politician,subpopulation,date,answer,pct_estimate,lo,hi
Asa Hutchinson,r,2023-08-20,Favorable,18.66208485102872,13.274385650099946,24.049784051957495
Asa Hutchinson,r,2023-08-20,Unfavorable,23.5111464814836,16.568433933846713,30.453859029120487
Asa Hutchinson,r,2023-08-19,Favorable,18.595199328100687,13.08794674828022,24.102451907921154
Asa Hutchinson,r,2023-08-19,Unfavorable,23.92275294305228,17.03094452982647,30.81456135627809
Asa Hutchinson,r,2023-08-18,Favorable,18.589121518235665,13.081868938415198,24.09637409805613
Asa Hutchinson,r,2023-08-18,Unfavorable,23.942627531946705,17.050819118720895,30.834435945172515
Asa Hutchinson,r,2023-08-17,Favorable,18.59231703409803,13.085063171821238,24.09957089637482
Asa Hutchinson,r,2023-08-17,Unfavorable,23.959328160489036,17.067512663168046,30.851143657810027
Asa Hutchinson,r,2023-08-16,Favorable,18.58718387023938,13.079654863339147,24.09471287713961
Asa Hutchinson,r,2023-08-16,Unfavorable,23.975463394597192,17.083061387332272,30.86786540186211
Asa Hutchinson,r,2023-08-15,Favorable,18.894489952537295,13.301973861381274,24.487006043693317
Asa Hutchinson,r,2023-08-15,Unfavorable,22.26497186715776,16.52485979941022,28.005083934905304
Asa Hutchinson,r,2023-08-14,Favorable,18.892887692360603,13.301100296226458,24.484675088494747
Asa Hutchinson,r,2023-08-14,Unfavorable,22.265987140633634,16.525750848962772,28.006223432304495
Asa Hutchinson,r,2023-08-13,Favorable,19.594475284150523,13.944963554330602,25.243987013970443
Asa Hutchinson,r,2023-08-13,Unfavorable,21.38367512754851,15.824234749846319,26.943115505250702
Asa Hutchinson,r,2023-08-12,Favorable,19.80283744275183,14.0962242953547,25.50945059014896
Asa Hutchinson,r,2023-08-12,Unfavorable,21.41688026895037,15.75108847514397,27.082672062756767
Asa Hutchinson,r,2023-08-11,Favorable,19.803762595567786,14.097149587762495,25.510375603373078
Asa Hutchinson,r,2023-08-11,Unfavorable,21.41752414804453,15.751732391062948,27.083315905026115
Asa Hutchinson,r,2023-08-10,Favorable,19.76870222991447,14.062174305878326,25.475230153950616
Asa Hutchinson,r,2023-08-10,Unfavorable,21.409146989930008,15.743393112022979,27.074900867837037
Asa Hutchinson,r,2023-08-09,Favorable,19.446885797508507,13.711717496209815,25.1820540988072
Asa Hutchinson,r,2023-08-09,Unfavorable,21.148968465237193,15.408451253294349,26.889485677180037
Asa Hutchinson,r,2023-08-08,Favorable,19.44749705357806,13.712328752279369,25.182665354876754
Asa Hutchinson,r,2023-08-08,Unfavorable,21.14925487863988,15.408737666697036,26.889772090582724
Asa Hutchinson,r,2023-08-07,Favorable,19.42559594470366,13.690427643404966,25.16076424600235
Asa Hutchinson,r,2023-08-07,Unfavorable,21.19326448484984,15.452747272906997,26.933781696792686
Asa Hutchinson,r,2023-08-06,Favorable,19.357082253603878,13.621912757049378,25.092251750158376
Asa Hutchinson,r,2023-08-06,Unfavorable,21.17340976219112,15.432892508103485,26.913927016278755
Asa Hutchinson,r,2023-08-05,Favorable,19.35857010707433,13.623193598249818,25.093946615898837
Asa Hutchinson,r,2023-08-05,Unfavorable,21.173545332233854,15.433047005259759,26.914043659207948
Asa Hutchinson,r,2023-08-04,Favorable,18.58249343691706,12.958276875438846,24.20670999839527
Asa Hutchinson,r,2023-08-04,Unfavorable,20.7093414526923,14.884719695447547,26.533963209937053
Asa Hutchinson,r,2023-08-03,Favorable,18.56181026728966,12.937593705811446,24.186026828767872
Asa Hutchinson,r,2023-08-03,Unfavorable,20.682760464153006,14.858138706908253,26.50738222139776
Asa Hutchinson,r,2023-08-02,Favorable,18.56148458937443,12.937268027896218,24.185701150852644
Asa Hutchinson,r,2023-08-02,Unfavorable,20.682239077684002,14.85761732043925,26.506860834928755
Asa Hutchinson,r,2023-08-01,Favorable,18.561118123616357,12.936901562138145,24.185334685094567
Asa Hutchinson,r,2023-08-01,Unfavorable,20.6816881094419,14.857066352197148,26.506309866686653
Asa Hutchinson,r,2023-07-31,Favorable,18.55961982427659,12.93540326279838,24.1838363857548
Asa Hutchinson,r,2023-07-31,Unfavorable,20.6790178119103,14.854396054665546,26.50363956915505
Asa Hutchinson,r,2023-07-30,Favorable,18.55909466058189,12.934878091618238,24.183311229545545
Asa Hutchinson,r,2023-07-30,Unfavorable,20.6783241191951,14.853702361953623,26.502945876436577
Asa Hutchinson,r,2023-07-29,Favorable,18.558475616863685,12.934268718393053,24.182682515334317
Asa Hutchinson,r,2023-07-29,Unfavorable,20.677596270318986,14.852974366124585,26.502218174513388
Asa Hutchinson,r,2023-07-28,Favorable,18.99302840460641,13.294810083617072,24.691246725595747
Asa Hutchinson,r,2023-07-28,Unfavorable,20.773130312440614,14.790438275050363,26.755822349830865
Asa Hutchinson,r,2023-07-27,Favorable,19.021858103012644,13.323639782023307,24.72007642400198
Asa Hutchinson,r,2023-07-27,Unfavorable,20.76426378714813,14.78157174975788,26.746955824538382
Asa Hutchinson,r,2023-07-26,Favorable,19.022617768698048,13.32439944770871,24.720836089687385
Asa Hutchinson,r,2023-07-26,Unfavorable,20.76292587137683,14.780233833986578,26.74561790876708
Asa Hutchinson,r,2023-07-25,Favorable,19.02339515980959,13.325176838820251,24.721613480798926
Asa Hutchinson,r,2023-07-25,Unfavorable,20.761423951934738,14.778731914544487,26.74411598932499
Asa Hutchinson,r,2023-07-24,Favorable,19.02524954465922,13.327031223669884,24.72346786564856
Asa Hutchinson,r,2023-07-24,Unfavorable,20.758952874126418,14.776260836736167,26.74164491151667
Asa Hutchinson,r,2023-07-23,Favorable,19.00594691410425,13.307728578040042,24.704165250168458
Asa Hutchinson,r,2023-07-23,Unfavorable,20.759571248502287,14.776879155879952,26.74226334112462
Asa Hutchinson,r,2023-07-22,Favorable,19.007453326352923,13.309264560415501,24.705642092290347
Asa Hutchinson,r,2023-07-22,Unfavorable,20.757511907224504,14.774885523455504,26.740138290993507
Asa Hutchinson,r,2023-07-21,Favorable,19.26413973842236,13.534680563870001,24.993598912974722
Asa Hutchinson,r,2023-07-21,Unfavorable,20.411025246934077,14.456033154463285,26.36601733940487
Asa Hutchinson,r,2023-07-20,Favorable,19.264544969050103,13.534989403243987,24.99410053485622
Asa Hutchinson,r,2023-07-20,Unfavorable,20.408302474080482,14.45266954427419,26.363935403886774
Asa Hutchinson,r,2023-07-19,Favorable,19.306179605538297,13.436449574260067,25.175909636816527
Asa Hutchinson,r,2023-07-19,Unfavorable,21.24670941111409,15.571942182240976,26.921476639987205
Asa Hutchinson,r,2023-07-18,Favorable,19.74035755019405,13.805995286257911,25.674719814130192
Asa Hutchinson,r,2023-07-18,Unfavorable,21.15710888964363,15.454379905881598,26.859837873405663
Asa Hutchinson,r,2023-07-17,Favorable,19.746240121933937,13.811877857997796,25.680602385870078
Asa Hutchinson,r,2023-07-17,Unfavorable,21.159759318536352,15.45703033477432,26.862488302298384
Asa Hutchinson,r,2023-07-16,Favorable,19.754199776666475,13.819837564328715,25.688561989004235
Asa Hutchinson,r,2023-07-16,Unfavorable,21.066176724510992,15.363447736072718,26.768905712949266
Asa Hutchinson,r,2023-07-15,Favorable,19.755469253268267,13.821012434998345,25.68992607153819
Asa Hutchinson,r,2023-07-15,Unfavorable,21.068355551047297,15.365667415987822,26.771043686106772
Asa Hutchinson,r,2023-07-14,Favorable,19.326440511359117,13.368239900813322,25.28464112190491
Asa Hutchinson,r,2023-07-14,Unfavorable,21.447318087051038,15.755930506247012,27.138705667855064
Asa Hutchinson,r,2023-07-13,Favorable,19.331657030755615,13.373461840194006,25.289852221317226
Asa Hutchinson,r,2023-07-13,Unfavorable,21.453366296593394,15.761977857398161,27.144754735788627
Asa Hutchinson,r,2023-07-12,Favorable,19.367603770203836,13.410653832495436,25.324553707912237
Asa Hutchinson,r,2023-07-12,Unfavorable,21.41283569504293,15.721670359790073,27.104001030295784
Asa Hutchinson,r,2023-07-11,Favorable,19.74711436306249,13.854704725791954,25.639524000333026
Asa Hutchinson,r,2023-07-11,Unfavorable,22.08060556874831,16.44643560532078,27.714775532175842
Asa Hutchinson,r,2023-07-10,Favorable,19.684135722893117,13.791726085622582,25.576545360163653
Asa Hutchinson,r,2023-07-10,Unfavorable,22.008289104644923,16.374119141217392,27.642459068072455
Asa Hutchinson,r,2023-07-09,Favorable,19.68660554924965,13.794188394082934,25.579022704416364
Asa Hutchinson,r,2023-07-09,Unfavorable,22.011903883144477,16.377710558268387,27.646097208020567
Asa Hutchinson,r,2023-07-08,Favorable,19.687846875644766,13.797071356089578,25.578622395199954
Asa Hutchinson,r,2023-07-08,Unfavorable,22.01318093005077,16.38291796178592,27.643443898315617
Asa Hutchinson,r,2023-07-07,Favorable,19.340605831575566,13.314672817119682,25.36653884603145
Asa Hutchinson,r,2023-07-07,Unfavorable,22.139854357193098,16.56444038885149,27.715268325534705
Asa Hutchinson,r,2023-07-06,Favorable,19.34322401939319,13.317291004937307,25.369157033849074
Asa Hutchinson,r,2023-07-06,Unfavorable,22.104183483493507,16.5287695151519,27.679597451835114
Asa Hutchinson,r,2023-07-05,Favorable,19.346106485613678,13.320173471157794,25.37203950006956
Asa Hutchinson,r,2023-07-05,Unfavorable,22.111035979640185,16.535622011298578,27.686449947981792
Asa Hutchinson,r,2023-07-04,Favorable,19.349448194732283,13.323515180276399,25.375381209188166
Asa Hutchinson,r,2023-07-04,Unfavorable,22.118941759389326,16.54352779104772,27.694355727730933
Asa Hutchinson,r,2023-07-03,Favorable,19.355185140656488,13.32932667677131,25.381043604541667
Asa Hutchinson,r,2023-07-03,Unfavorable,22.13391073592814,16.558808591565384,27.709012880290896
Asa Hutchinson,r,2023-07-02,Favorable,19.354092270598795,13.33264004673263,25.37554449446496
Asa Hutchinson,r,2023-07-02,Unfavorable,22.134087405212085,16.570846859793118,27.697327950631053
Asa Hutchinson,r,2023-07-01,Favorable,17.336970099128767,11.573160992750388,23.100779205507145
Asa Hutchinson,r,2023-07-01,Unfavorable,20.03209213038531,14.718601641675853,25.345582619094763
Asa Hutchinson,r,2023-06-30,Favorable,17.336018290221507,11.572209183843128,23.099827396599885
Asa Hutchinson,r,2023-06-30,Unfavorable,20.04173090301437,14.760884116965585,25.322577689063152
Asa Hutchinson,r,2023-06-29,Favorable,17.367057256854253,11.603248150475874,23.13086636323263
Asa Hutchinson,r,2023-06-29,Unfavorable,20.04089972832611,14.744300310639463,25.337499146012757
Asa Hutchinson,r,2023-06-28,Favorable,17.365368035892953,11.601558929514574,23.12917714227133
Asa Hutchinson,r,2023-06-28,Unfavorable,20.047942446495917,14.751685957229117,25.344198935762716
Asa Hutchinson,r,2023-06-27,Favorable,17.363584994627832,11.599775888249454,23.12739410100621
Asa Hutchinson,r,2023-06-27,Unfavorable,20.055740887435878,14.761709587002805,25.34977218786895
Asa Hutchinson,r,2023-06-26,Favorable,17.36159315027304,11.597784019112375,23.125402281433708
Asa Hutchinson,r,2023-06-26,Unfavorable,20.066150172947225,14.787367786276741,25.34493255961771
Asa Hutchinson,r,2023-06-25,Favorable,17.355224561207542,11.591454117599852,23.118995004815233
Asa Hutchinson,r,2023-06-25,Unfavorable,20.081070652656788,14.780798516320512,25.381342788993063
Asa Hutchinson,r,2023-06-24,Favorable,17.08940720306221,11.229724719392038,22.94908968673238
Asa Hutchinson,r,2023-06-24,Unfavorable,19.485066987324995,14.234198083313217,24.735935891336773
Asa Hutchinson,r,2023-06-23,Favorable,17.08586156181061,11.22617907814044,22.94554404548078
Asa Hutchinson,r,2023-06-23,Unfavorable,19.49228809973688,14.2414191957251,24.743157003748657
Asa Hutchinson,r,2023-06-22,Favorable,17.089958586114328,11.230276102444158,22.949641069784498
Asa Hutchinson,r,2023-06-22,Unfavorable,19.492117540282642,14.219815381280767,24.764419699284517
Asa Hutchinson,r,2023-06-21,Favorable,17.085426972811774,11.225744489141604,22.945109456481944
Asa Hutchinson,r,2023-06-21,Unfavorable,19.502585894934896,14.251716990923118,24.753454798946674
Asa Hutchinson,r,2023-06-20,Favorable,17.08044515197986,11.220762668309689,22.94012763565003
Asa Hutchinson,r,2023-06-20,Unfavorable,19.512488639890776,14.261619735878998,24.763357543902554
Asa Hutchinson,r,2023-06-19,Favorable,17.074788949023972,11.215105390079914,22.93447250796803
Asa Hutchinson,r,2023-06-19,Unfavorable,19.52313056007044,14.272258930017614,24.77400219012327
Asa Hutchinson,r,2023-06-18,Favorable,17.065363270644916,11.205443297825092,22.92528324346474
Asa Hutchinson,r,2023-06-18,Unfavorable,19.537617561995823,14.286349977617967,24.78888514637368
Asa Hutchinson,r,2023-06-17,Favorable,17.179639857636957,11.092883843815866,23.266395871458048
Asa Hutchinson,r,2023-06-17,Unfavorable,19.20262248784952,13.75819896150226,24.647046014196782
Asa Hutchinson,r,2023-06-16,Favorable,17.163884417468118,11.077154321816943,23.250614513119295
Asa Hutchinson,r,2023-06-16,Unfavorable,19.23532727390076,13.790900731398697,24.679753816402826
Asa Hutchinson,r,2023-06-15,Favorable,17.152065583224537,11.069514845620969,23.234616320828106
Asa Hutchinson,r,2023-06-15,Unfavorable,19.207036626618155,13.762236933162376,24.651836320073933
Asa Hutchinson,r,2023-06-14,Favorable,16.946334845299482,10.870466625294544,23.02220306530442
Asa Hutchinson,r,2023-06-14,Unfavorable,18.493385198989937,12.960957541828758,24.025812856151116
Asa Hutchinson,r,2023-06-13,Favorable,17.858237543163565,11.842198118527664,23.874276967799467
Asa Hutchinson,r,2023-06-13,Unfavorable,18.070158910879936,12.455028122681544,23.68528969907833
Asa Hutchinson,r,2023-06-12,Favorable,17.851749118071915,11.838351835551098,23.86514640059273
Asa Hutchinson,r,2023-06-12,Unfavorable,18.07080487424982,12.451693662291104,23.689916086208534
Asa Hutchinson,r,2023-06-11,Favorable,19.35616103548058,13.40312255269716,25.309199518263995
Asa Hutchinson,r,2023-06-11,Unfavorable,18.39009595071885,12.59861893127636,24.181572970161344
Asa Hutchinson,r,2023-06-10,Favorable,19.70208504039128,13.75445115127621,25.649718929506353
Asa Hutchinson,r,2023-06-10,Unfavorable,18.094524478527294,12.232321618738744,23.956727338315844
Asa Hutchinson,r,2023-06-09,Favorable,19.702085040391278,13.754451151276207,25.64971892950635
Asa Hutchinson,r,2023-06-09,Unfavorable,18.094626971518327,12.232806971276977,23.956446971759675
Asa Hutchinson,r,2023-06-08,Favorable,19.65349719788767,13.7058633087726,25.60113108700274
Asa Hutchinson,r,2023-06-08,Unfavorable,18.068416495849938,12.206596495608588,23.93023649609129
Asa Hutchinson,r,2023-06-07,Favorable,19.653497197887674,13.705863308772603,25.601131087002745
Asa Hutchinson,r,2023-06-07,Unfavorable,18.06536036657649,12.192147053831341,23.938573679321635
Asa Hutchinson,r,2023-06-06,Favorable,19.65349719788767,13.7058633087726,25.60113108700274
Asa Hutchinson,r,2023-06-06,Unfavorable,18.06807257306692,12.204972931509287,23.931172214624553
Asa Hutchinson,r,2023-06-05,Favorable,19.65376596647333,13.706131970701907,25.601399962244752
Asa Hutchinson,r,2023-06-05,Unfavorable,18.069191003649617,12.207370984561178,23.931011022738055
Asa Hutchinson,r,2023-06-04,Favorable,19.65373818286067,13.706066095858622,25.60141026986272
Asa Hutchinson,r,2023-06-04,Unfavorable,18.069168398479402,12.207316162996097,23.931020633962707
Asa Hutchinson,r,2023-06-03,Favorable,19.341068797552357,13.27844462246642,25.403692972638293
Asa Hutchinson,r,2023-06-03,Unfavorable,17.686311291975088,11.66410165986343,23.708520924086745
Asa Hutchinson,r,2023-06-02,Favorable,19.341068797552357,13.27844462246642,25.403692972638293
Asa Hutchinson,r,2023-06-02,Unfavorable,17.68631129197509,11.664101659863434,23.70852092408675
Asa Hutchinson,r,2023-06-01,Favorable,19.35483350524993,13.292209353051831,25.417457657448026
Asa Hutchinson,r,2023-06-01,Unfavorable,17.662340367592545,11.640130616343482,23.684550118841607
Asa Hutchinson,r,2023-05-31,Favorable,19.353746391223304,13.291215558442152,25.416277224004453
Asa Hutchinson,r,2023-05-31,Unfavorable,17.6613439465132,11.639344524577602,23.683343368448796
Asa Hutchinson,r,2023-05-30,Favorable,20.392161622336104,16.32650118620215,24.457822058470057
Asa Hutchinson,r,2023-05-30,Unfavorable,16.300539067184424,10.86340552694817,21.737672607420677
Asa Hutchinson,r,2023-05-29,Favorable,20.392435568992752,16.3267751328588,24.458096005126706
Asa Hutchinson,r,2023-05-29,Unfavorable,16.29852449303335,10.861390952797098,21.735658033269605
Asa Hutchinson,r,2023-05-28,Favorable,20.392435606471167,16.326775241197982,24.458095971744353
Asa Hutchinson,r,2023-05-28,Unfavorable,16.298526100869164,10.861388094887358,21.73566410685097
Asa Hutchinson,r,2023-05-27,Favorable,20.19231245132863,16.12692970102892,24.257695201628337
Asa Hutchinson,r,2023-05-27,Unfavorable,16.729083444861327,11.290955733629835,22.16721115609282
Asa Hutchinson,r,2023-05-26,Favorable,20.12476898762361,16.029852902071934,24.219685073175288
Asa Hutchinson,r,2023-05-26,Unfavorable,16.517065854859233,10.938473284511058,22.095658425207407
Asa Hutchinson,r,2023-05-25,Favorable,20.12477004575102,16.02985524454067,24.21968484696137
Asa Hutchinson,r,2023-05-25,Unfavorable,16.51706632446689,10.938476861430193,22.095655787503585
Asa Hutchinson,r,2023-05-24,Favorable,20.1252741876035,16.030967804612963,24.21958057059404
Asa Hutchinson,r,2023-05-24,Unfavorable,16.517157819208386,10.93917300125528,22.09514263716149
Asa Hutchinson,r,2023-05-23,Favorable,20.130145405410897,15.674540049839488,24.585750760982307
Asa Hutchinson,r,2023-05-23,Unfavorable,17.554802579134133,11.112975941064477,23.99662921720379
Asa Hutchinson,r,2023-05-22,Favorable,20.129907990068403,15.674302634496994,24.58551334563981
Asa Hutchinson,r,2023-05-22,Unfavorable,17.555888078635753,11.114465757116404,23.9973104001551
Asa Hutchinson,r,2023-05-21,Favorable,20.12991853233095,15.674341634315295,24.585495430346604
Asa Hutchinson,r,2023-05-21,Unfavorable,17.556358249945276,11.11453195071914,23.998184549171413
Asa Hutchinson,r,2023-05-20,Favorable,20.13260477738086,15.684269131615512,24.580940423146206
Asa Hutchinson,r,2023-05-20,Unfavorable,17.556276749449847,11.114646409907047,23.997907088992648
Asa Hutchinson,r,2023-05-19,Favorable,20.138604392297967,16.718430391492024,23.55877839310391
Asa Hutchinson,r,2023-05-19,Unfavorable,17.71467355082347,11.162626848195423,24.266720253451517
Asa Hutchinson,r,2023-05-18,Favorable,20.50587020938962,17.08580553824101,23.92593488053823
Asa Hutchinson,r,2023-05-18,Unfavorable,17.54450695767426,10.99333323257757,24.095680682770947
