politician,date,answer,pct_estimate,lo,hi
Joe Biden,2023-04-07,Approve,41.72316660848655,37.30329764844135,46.14303556853175
Joe Biden,2023-04-07,Disapprove,53.74779782077697,49.291491746937616,58.20410389461632
Joe Biden,2023-04-06,Approve,41.71468579173323,37.29481683168803,46.13455475177843
Joe Biden,2023-04-06,Disapprove,53.776484722160845,49.320178648321495,58.232790796000195
Joe Biden,2023-04-05,Approve,41.697987430537296,37.278118470492096,46.117856390582496
Joe Biden,2023-04-05,Disapprove,53.81247112363339,49.356165049794036,58.26877719747274
Joe Biden,2023-04-04,Approve,41.602097555064255,37.182228595019055,46.021966515109455
Joe Biden,2023-04-04,Disapprove,53.987875657710674,49.531569583871324,58.444181731550024
Joe Biden,2023-04-03,Approve,41.54679500414386,37.13079456741931,45.96279544086841
Joe Biden,2023-04-03,Disapprove,54.2107017899544,49.75241709751426,58.66898648239454
Joe Biden,2023-04-02,Approve,41.68036136561522,37.2684428253685,46.092279905861936
Joe Biden,2023-04-02,Disapprove,54.24206382931996,49.78761070513484,58.69651695350508
Joe Biden,2023-04-01,Approve,41.95398679317312,37.543468423634096,46.36450516271215
Joe Biden,2023-04-01,Disapprove,54.144668942436994,49.690188266858094,58.59914961801589
Joe Biden,2023-03-31,Approve,42.1447204998883,37.734202130349274,46.555238869427335
Joe Biden,2023-03-31,Disapprove,54.06928683253806,49.61480615695916,58.52376750811696
Joe Biden,2023-03-30,Approve,41.81615741919744,37.406067915963874,46.226246922431
Joe Biden,2023-03-30,Disapprove,54.248238317055325,49.79193042997161,58.70454620413904
Joe Biden,2023-03-29,Approve,41.79822873873173,37.388139235498166,46.208318241965294
Joe Biden,2023-03-29,Disapprove,54.262264343812824,49.805956456729106,58.71857223089654
Joe Biden,2023-03-28,Approve,41.99643187891083,37.585562394311125,46.40730136351054
Joe Biden,2023-03-28,Disapprove,54.06579128110462,49.609128708150806,58.52245385405844
Joe Biden,2023-03-27,Approve,42.06605521914782,37.65482103526985,46.47728940302579
Joe Biden,2023-03-27,Disapprove,54.002655314236875,49.54392129961616,58.46138932885759
Joe Biden,2023-03-26,Approve,41.94532744654139,37.53704954047376,46.35360535260902
Joe Biden,2023-03-26,Disapprove,53.8450571383259,49.39392497475338,58.296189301898416
Joe Biden,2023-03-25,Approve,41.97874377800849,37.57046587194086,46.387021684076124
Joe Biden,2023-03-25,Disapprove,53.81967852097539,49.36854635740287,58.270810684547904
Joe Biden,2023-03-24,Approve,42.00784536329481,37.59956745722718,46.416123269362444
Joe Biden,2023-03-24,Disapprove,53.80013502938276,49.34900286581024,58.251267192955275
Joe Biden,2023-03-23,Approve,42.09426421439418,37.68598630832655,46.50254212046181
Joe Biden,2023-03-23,Disapprove,53.84935799043228,49.398225826859765,58.3004901540048
Joe Biden,2023-03-22,Approve,42.597517444050915,38.189179161517295,47.005855726584535
Joe Biden,2023-03-22,Disapprove,53.478948169991206,49.02915247058812,57.92874386939429
Joe Biden,2023-03-21,Approve,42.805765182813566,38.405666898379856,47.205863467247276
Joe Biden,2023-03-21,Disapprove,52.99363588664413,48.55116103352393,57.436110739764324
Joe Biden,2023-03-20,Approve,43.60219028008488,39.2072710115144,47.99710954865537
Joe Biden,2023-03-20,Disapprove,52.08956831664391,47.643651893891885,56.53548473939594
Joe Biden,2023-03-19,Approve,43.33670959498183,38.95224399042582,47.721175199537846
Joe Biden,2023-03-19,Disapprove,52.66909938229898,48.233477963485356,57.104720801112606
Joe Biden,2023-03-18,Approve,43.20581237594583,38.819963963266346,47.59166078862532
Joe Biden,2023-03-18,Disapprove,52.6325004715189,48.19452171708939,57.07047922594842
Joe Biden,2023-03-17,Approve,43.25321577492899,38.86736736224951,47.63906418760848
Joe Biden,2023-03-17,Disapprove,52.55322266585917,48.115243911429644,56.991201420288675
Joe Biden,2023-03-16,Approve,44.067302996376235,39.683820743088155,48.450785249664314
Joe Biden,2023-03-16,Disapprove,51.8314490014666,47.39603085414046,56.26686714879274
Joe Biden,2023-03-15,Approve,44.063054805313406,39.67957255202533,48.446537058601486
Joe Biden,2023-03-15,Disapprove,51.82271939237794,47.3873012450518,56.25813753970408
Joe Biden,2023-03-14,Approve,43.78368535966753,39.39898650563436,48.1683842137007
Joe Biden,2023-03-14,Disapprove,51.92671952209069,47.490309248423365,56.36312979575802
Joe Biden,2023-03-13,Approve,44.14924583360784,39.76549987949365,48.53299178772203
Joe Biden,2023-03-13,Disapprove,51.67615831394879,47.23572626091473,56.11659036698285
Joe Biden,2023-03-12,Approve,43.625995023986654,39.2478771562883,48.00411289168501
Joe Biden,2023-03-12,Disapprove,51.87898696169165,47.44359216895742,56.31438175442588
Joe Biden,2023-03-11,Approve,43.45566553040857,39.07695018159239,47.834380879224746
Joe Biden,2023-03-11,Disapprove,51.93407498851726,47.49876499642061,56.36938498061391
Joe Biden,2023-03-10,Approve,43.47476043637148,39.096045087555304,47.85347578518766
Joe Biden,2023-03-10,Disapprove,51.91182174521368,47.47651175311703,56.34713173731033
Joe Biden,2023-03-09,Approve,43.491582056942896,39.11286670812672,47.870297405759075
Joe Biden,2023-03-09,Disapprove,51.89180431564717,47.45649432355052,56.32711430774382
Joe Biden,2023-03-08,Approve,43.6322629624424,39.25268967905492,48.011836245829876
Joe Biden,2023-03-08,Disapprove,51.63938098612085,47.20369603764781,56.07506593459389
Joe Biden,2023-03-07,Approve,43.783367047539585,39.403793764152105,48.162940330927064
Joe Biden,2023-03-07,Disapprove,51.54628492726804,47.110599978795,55.98196987574108
Joe Biden,2023-03-06,Approve,43.99309232696042,39.61461119670649,48.37157345721435
Joe Biden,2023-03-06,Disapprove,51.36336590945849,46.9254801937655,55.80125162515147
Joe Biden,2023-03-05,Approve,43.571920098575326,39.19794647400296,47.94589372314769
Joe Biden,2023-03-05,Disapprove,51.93349396643033,47.501584816364904,56.36540311649576
Joe Biden,2023-03-04,Approve,43.51781946634358,39.13630696248834,47.89933197019882
Joe Biden,2023-03-04,Disapprove,52.01588181091414,47.57894271487546,56.452820906952816
Joe Biden,2023-03-03,Approve,43.53103916395179,39.14952666009655,47.91255166780703
Joe Biden,2023-03-03,Disapprove,51.95510672670444,47.51816763066576,56.392045822743114
Joe Biden,2023-03-02,Approve,43.069328243060575,38.68679191162317,47.45186457449798
Joe Biden,2023-03-02,Disapprove,52.0659229939776,47.626821101142404,56.5050248868128
Joe Biden,2023-03-01,Approve,43.05341072200099,38.67087439056358,47.4359470534384
Joe Biden,2023-03-01,Disapprove,52.09525095353236,47.65614906069716,56.534352846367554
Joe Biden,2023-02-28,Approve,43.04735999857511,38.6648236671377,47.42989633001252
Joe Biden,2023-02-28,Disapprove,52.27074104350622,47.83163915067102,56.70984293634142
Joe Biden,2023-02-27,Approve,42.99280178501736,38.60783935999685,47.37776421003787
Joe Biden,2023-02-27,Disapprove,52.460022497369714,48.01734801133385,56.902696983405576
Joe Biden,2023-02-26,Approve,42.62207630408915,38.2372732009403,47.006879407237996
Joe Biden,2023-02-26,Disapprove,52.8425898478004,48.40250062522233,57.282679070378464
Joe Biden,2023-02-25,Approve,42.64724753562414,38.260936458683716,47.03355861256456
Joe Biden,2023-02-25,Disapprove,52.79741978382659,48.35582662824491,57.23901293940827
Joe Biden,2023-02-24,Approve,42.563390997128074,38.176695516993206,46.95008647726294
Joe Biden,2023-02-24,Disapprove,52.8161508735418,48.374093276994095,57.25820847008951
Joe Biden,2023-02-23,Approve,42.67609285197118,38.28939737183631,47.062788332106045
Joe Biden,2023-02-23,Disapprove,52.70448331495851,48.2624257184108,57.146540911506214
Joe Biden,2023-02-22,Approve,42.930778410788605,38.54111050400087,47.32044631757634
Joe Biden,2023-02-22,Disapprove,52.42561571754668,47.98173845872116,56.86949297637219
Joe Biden,2023-02-21,Approve,43.420761081375076,39.03139069310535,47.81013146964479
Joe Biden,2023-02-21,Disapprove,52.138199875395884,47.69351504423953,56.58288470655222
Joe Biden,2023-02-20,Approve,43.45511796487216,39.067247533319154,47.84298839642516
Joe Biden,2023-02-20,Disapprove,52.28693587435192,47.83977538229215,56.734096366411684
Joe Biden,2023-02-19,Approve,43.395932304805484,39.00683883796127,47.78502577164969
Joe Biden,2023-02-19,Disapprove,52.423380382663595,47.97659315997424,56.87016760535295
Joe Biden,2023-02-18,Approve,43.48401864258207,39.09192086154229,47.87611642362185
Joe Biden,2023-02-18,Disapprove,52.10347128678016,47.65239608572367,56.55454648783665
Joe Biden,2023-02-17,Approve,43.51341734030553,39.12131955926575,47.90551512134531
Joe Biden,2023-02-17,Disapprove,52.08643686248005,47.63536166142356,56.53751206353654
Joe Biden,2023-02-16,Approve,43.45416594614221,39.06151620873141,47.84681568355301
Joe Biden,2023-02-16,Disapprove,52.35496254479314,47.90310845324866,56.806816636337615
Joe Biden,2023-02-15,Approve,43.81683609612784,39.43000668132322,48.20366551093245
Joe Biden,2023-02-15,Disapprove,52.155731755927384,47.710735087949764,56.600728423905004
Joe Biden,2023-02-14,Approve,43.70181633353523,39.31498691873061,48.08864574833984
Joe Biden,2023-02-14,Disapprove,51.90873914782601,47.46374247984839,56.35373581580363
Joe Biden,2023-02-13,Approve,43.867553871655836,39.481543311267785,48.25356443204389
Joe Biden,2023-02-13,Disapprove,51.49931852845053,47.051979319161404,55.94665773773964
Joe Biden,2023-02-12,Approve,43.901473624870555,39.51229490697314,48.29065234276797
Joe Biden,2023-02-12,Disapprove,51.58450077624934,47.134523250430924,56.03447830206776
Joe Biden,2023-02-11,Approve,43.82546882636636,39.43520475486356,48.21573289786916
Joe Biden,2023-02-11,Disapprove,51.535834421629225,47.08673544642473,55.98493339683372
Joe Biden,2023-02-10,Approve,43.01611040239047,38.62558637776468,47.40663442701626
Joe Biden,2023-02-10,Disapprove,52.415645178904164,47.964257092192994,56.86703326561533
Joe Biden,2023-02-09,Approve,43.00912402375944,38.61859999913365,47.39964804838523
Joe Biden,2023-02-09,Disapprove,52.426660227548275,47.975272140837106,56.878048314259445
Joe Biden,2023-02-08,Approve,42.99979152574425,38.60926750111846,47.39031555037004
Joe Biden,2023-02-08,Disapprove,52.43838958453084,47.98700149781967,56.88977767124201
Joe Biden,2023-02-07,Approve,43.06797856795738,38.67745454333159,47.45850259258317
Joe Biden,2023-02-07,Disapprove,52.42234020638686,47.97095211967569,56.873728293098026
Joe Biden,2023-02-06,Approve,43.07370260214147,38.68558657614866,47.46181862813429
Joe Biden,2023-02-06,Disapprove,52.506517877045745,48.05320935264023,56.95982640145126
Joe Biden,2023-02-05,Approve,43.027157799054486,38.63742707039128,47.41688852771769
Joe Biden,2023-02-05,Disapprove,52.70508518790066,48.25013683592899,57.16003353987232
Joe Biden,2023-02-04,Approve,43.23507016789172,38.84218532244896,47.62795501333448
Joe Biden,2023-02-04,Disapprove,52.701255611038285,48.242953030433824,57.159558191642745
Joe Biden,2023-02-03,Approve,42.86586604737332,38.47375226461736,47.25797983012929
Joe Biden,2023-02-03,Disapprove,52.54498495695505,48.08895741299764,57.00101250091246
Joe Biden,2023-02-02,Approve,41.93757005989191,37.54879901866008,46.326341101123745
Joe Biden,2023-02-02,Disapprove,53.01353715455352,48.556682677665954,57.47039163144108
Joe Biden,2023-02-01,Approve,41.903965903865775,37.51519486263394,46.29273694509761
Joe Biden,2023-02-01,Disapprove,53.03771797748817,48.58086350060061,57.494572454375735
Joe Biden,2023-01-31,Approve,41.65471253243092,37.26518025014943,46.044244814712414
Joe Biden,2023-01-31,Disapprove,53.127310705651354,48.66858162707231,57.58603978423041
Joe Biden,2023-01-30,Approve,41.867138330954184,37.477346010211626,46.25693065169674
Joe Biden,2023-01-30,Disapprove,52.89615769346105,48.434434644365695,57.357880742556404
Joe Biden,2023-01-29,Approve,41.389472724440765,37.002186236856666,45.776759212024864
Joe Biden,2023-01-29,Disapprove,53.58644539437175,49.130150720608256,58.042740068135245
Joe Biden,2023-01-28,Approve,41.398988125579265,37.008471807642636,45.789504443515895
Joe Biden,2023-01-28,Disapprove,53.58450675266494,49.124636470340455,58.04437703498943
Joe Biden,2023-01-27,Approve,41.36328509503502,36.972768777098395,45.75380141297164
Joe Biden,2023-01-27,Disapprove,53.60249108577931,49.142620803454825,58.0623613681038
Joe Biden,2023-01-26,Approve,41.28579358539456,36.89757839048791,45.67400878030121
Joe Biden,2023-01-26,Disapprove,53.43955719038853,48.98222005848976,57.896894322287295
Joe Biden,2023-01-25,Approve,41.07791347849691,36.69105711094937,45.46476984604445
Joe Biden,2023-01-25,Disapprove,53.83277966782445,49.3798009486643,58.2857583869846
Joe Biden,2023-01-24,Approve,41.526195366178115,37.14034777563203,45.9120429567242
Joe Biden,2023-01-24,Disapprove,53.26031482903459,48.80801854536843,57.712611112700756
Joe Biden,2023-01-23,Approve,41.54489317468694,37.16105766751965,45.92872868185423
Joe Biden,2023-01-23,Disapprove,53.31530197193703,48.862936290558906,57.76766765331516
Joe Biden,2023-01-22,Approve,41.53647482518888,37.15086206817667,45.922087582201094
Joe Biden,2023-01-22,Disapprove,53.586757764919994,49.133645572101514,58.039869957738475
Joe Biden,2023-01-21,Approve,41.49037737953129,37.10187091876942,45.878883840293156
Joe Biden,2023-01-21,Disapprove,53.56322489633709,49.10710719883844,58.01934259383574
Joe Biden,2023-01-20,Approve,41.258268666125794,36.87223837114603,45.644298961105555
Joe Biden,2023-01-20,Disapprove,53.768194611502516,49.31330445418071,58.22308476882432
Joe Biden,2023-01-19,Approve,41.82501943120084,37.43540599583365,46.21463286656804
Joe Biden,2023-01-19,Disapprove,53.367706219965925,48.910098843675684,57.82531359625618
Joe Biden,2023-01-18,Approve,42.37499324431992,37.985811778965896,46.76417470967394
Joe Biden,2023-01-18,Disapprove,52.54859397330523,48.09251053854089,57.00467740806957
Joe Biden,2023-01-17,Approve,42.424626583424455,38.03404330747501,46.8152098593739
Joe Biden,2023-01-17,Disapprove,52.54364005857012,48.08597669198748,57.001303425152756
Joe Biden,2023-01-16,Approve,42.5913433252133,38.20197041874961,46.98071623167699
Joe Biden,2023-01-16,Disapprove,52.443505004492565,47.98581121570389,56.90119879328124
Joe Biden,2023-01-15,Approve,42.38851563735184,37.99943465295976,46.77759662174391
Joe Biden,2023-01-15,Disapprove,52.75037724173042,48.293831038771025,57.206923444689814
Joe Biden,2023-01-14,Approve,43.39036377959015,38.99745318701642,47.78327437216389
Joe Biden,2023-01-14,Disapprove,52.527129979277206,48.068546199393055,56.98571375916136
Joe Biden,2023-01-13,Approve,43.42358260424265,39.03067201166891,47.81649319681638
Joe Biden,2023-01-13,Disapprove,52.49956259756867,48.04097881768452,56.95814637745282
Joe Biden,2023-01-12,Approve,43.49345302534079,39.09938921664509,47.88751683403649
Joe Biden,2023-01-12,Disapprove,52.40886756612317,47.94905133582765,56.86868379641869
Joe Biden,2023-01-11,Approve,43.61976638824529,39.22527844701341,48.01425432947717
Joe Biden,2023-01-11,Disapprove,52.156105775640796,47.697683488183216,56.614528063098376
Joe Biden,2023-01-10,Approve,43.70939127606122,39.31361395402486,48.10516859809758
Joe Biden,2023-01-10,Disapprove,52.06753049916294,47.607993134906735,56.52706786341916
Joe Biden,2023-01-09,Approve,43.535996076648296,39.14511626480317,47.92687588849342
Joe Biden,2023-01-09,Disapprove,52.279368558995756,47.82524498790272,56.73349213008879
Joe Biden,2023-01-08,Approve,43.33178892419647,38.94033099340224,47.723246854990705
Joe Biden,2023-01-08,Disapprove,52.46615710492941,48.01160863096663,56.92070557889219
Joe Biden,2023-01-07,Approve,44.0969126478218,39.703101184201124,48.49072411144248
Joe Biden,2023-01-07,Disapprove,52.21116178433335,47.75426184476488,56.668061723901815
Joe Biden,2023-01-06,Approve,44.33483074827413,39.94101928465345,48.72864221189481
Joe Biden,2023-01-06,Disapprove,51.90413270386115,47.447232764292686,56.36103264342961
Joe Biden,2023-01-05,Approve,44.011075941968706,39.61555371100934,48.40659817292807
Joe Biden,2023-01-05,Disapprove,50.17482723365829,45.72269449636098,54.6269599709556
Joe Biden,2023-01-04,Approve,44.02163122362551,39.62610899266615,48.41715345458488
Joe Biden,2023-01-04,Disapprove,50.18145143960512,45.72931870230781,54.63358417690243
Joe Biden,2023-01-03,Approve,44.396477843232624,40.00095561227326,48.79200007419199
Joe Biden,2023-01-03,Disapprove,49.83032374522155,45.37819100792423,54.28245648251885
Joe Biden,2023-01-02,Approve,44.37856171066852,39.98597577520309,48.771147646133954
Joe Biden,2023-01-02,Disapprove,50.938149374811374,46.48841267089308,55.38788607872967
Joe Biden,2023-01-01,Approve,43.319199783316336,38.92905912848026,47.70934043815241
Joe Biden,2023-01-01,Disapprove,51.90306686041374,47.4541150133772,56.35201870745028
Joe Biden,2022-12-31,Approve,43.34708359864633,38.95694294381025,47.73722425348241
Joe Biden,2022-12-31,Disapprove,51.88331467784853,47.43436283081199,56.33226652488507
Joe Biden,2022-12-30,Approve,43.999989870571916,39.612133868623474,48.38784587252036
Joe Biden,2022-12-30,Disapprove,51.537178036391374,47.088062372537884,55.986293700244865
Joe Biden,2022-12-29,Approve,44.12531943469875,39.73746343275031,48.513175436647195
Joe Biden,2022-12-29,Disapprove,51.2295071655496,46.78039150169611,55.67862282940309
Joe Biden,2022-12-28,Approve,43.11878293663453,38.73488157807492,47.50268429519414
Joe Biden,2022-12-28,Disapprove,52.23533250086406,47.797611350601265,56.67305365112686
Joe Biden,2022-12-27,Approve,43.134350817184234,38.75044945862462,47.51825217574385
Joe Biden,2022-12-27,Disapprove,52.20796486012424,47.77024370986145,56.64568601038704
Joe Biden,2022-12-26,Approve,43.154161697687364,38.77026033912775,47.538063056246976
Joe Biden,2022-12-26,Disapprove,52.17412972056296,47.73640857030016,56.611850870825755
